SK0000	DualistSkill0	자신감	자신의 일반 공격으로 준 피해량의 30%가 체력 회복 됩니다.
SK0001	DualistSkill1	런지	바라보는 방향으로 사거리 6을 이동하여 해당 경로에 50 데미지를 입힙니다.
SK0002	DualistSkill2	무기막기	1.5초동안 모든 공격을 방어합니다.
SK0004	GuardianSkill0	굳건한 신념	체력 -10당, 이동 속도와 공격 속도가 2.5% 상승합니다.
SK0005	GuardianSkill1	불굴의 의지	5초간 초당 30체력을 회복하고 범위 8 내의 모든 적의 이동속도가 5초간 25% 감소합니다.
SK0006	GuardianSkill2	희생	3초간 주위 아군이 받는 피해를 대신 받고 피해량 80%를 감소시킵니다.
SK0007	GuardianSkill3	광신	체력이 1이 되지만 8초간 무적상태로 전환됩니다. 버프 종료후 전 체력으로 복귀합니다. 버프 지속시간동안 회복약 및 회복스킬 효과가 적용되지 않습니다.
SK0008	FirebatSkill0	강인한 육체	마지막으로 피해를 받았을 때로부터 4초가 지나면 초당 최대 체력의 10%가 회복됩니다.
SK0009	FirebatSkill1	시야방해	일반 공격도중에 회피율 40%가 증가합니다.
SK0010	FirebatSkill2	압축공기분사	바라보는 방향으로 적에게 30의 피해를 줍니다. 피격된 적은 이동속도가 2초간 50% 감소합니다. 시전자는 사용 반대방향으로 사거리 3.5만큼 밀려납니다.
SK0011	FirebatSkill3	지옥불	8초간 이동속도가 2로 되고 고정 사거리가 3이 증가합니다.
SK0012	AssaultSkill0	전우애	화면 내의 아군 1명당, 공격력이 3% 상승합니다. (최대 5회 중첩)
SK0013	AssaultSkill1	총검돌격	4초간 속도가 2로 고정됩니다, 적과 처음 부딪히면 80의 데미지 가한 후 버프가 종료되며 공격 성공시 3초간 80의 보호막을 획득합니다. 스킬 및 공격이 되지 않고 재사용시 해제
SK0014	AssaultSkill2	엄폐	받는 피해 50% 감소하고 초당 15 체력을 회복합니다. 시전 도중 이동이 불가능합니다. 재사용시 해제
SK0015	AssaultSkill3	전투탄력	6초간 이동속도 30%. 공격속도 50% 증가, 피해량 50% 감소합니다. 적 처치 및 도움시 지속시간이 2초 증가합니다.
SK0016	HeavySkill0	거치	자리를 고정하여 받는 피해를 25% 감소시키고 명중률이 50% 증가합니다. 사용 도중에는 이동이 불가능합니다. 재사용시 해제됩니다.
SK0017	HeavySkill1	질주	8초간 이동속도가 50% 상승합니다. 공격 및 스킬은 사용 불가능합니다. 피격 및 재사용시 해제
SK0019	HeavySkill3	총알세례	10초간 엄폐물 및 피해 감소 효과를 무시하는 공격이 가능하며 공격속도가 50% 상승합니다. 버프 종료시 장탄이 최대치로 채워집니다.
SK0020	SniperSkill0	망원조준경	망원경 사용 도중에 공격 및 스킬이 사용 가능해 집니다.
SK0021	SniperSkill1	헤드샷	(기본)해당 방향을 향해 공격력 100 탄환을 발사합니다. 피해감소 효과를 무시합니다. (무기교체) 전방으로 공격력 15 탄환을 8발 방사형으로 발사합니다. 사용 후 탄환은 모두 소모됩니다.
SK0022	SniperSkill2	근접전투	주무기를 공격력 15, 사정거리 10인 권총으로 전환하고 이동속도가 1.25로 고정됩니다. 망원조준경 효과가 적용되지 않습니다. 재사용시 주무기로 전환.
SK0023	SniperSkill3	포격요청	시전 후 3초 뒤에 해당하는 범위 5 지역에 10초동안 1초에 1회마다 30의 폭발 피해를 입힙니다.
SK0024	MagicianSkill0	마력 증폭제	일반 공격이 적중 시, 범위 2 내의 적에에 데미지 50%의 광역 피해를 줍니다.
SK0025	MagicianSkill1	점멸	해당하는 방향으로 사거리 6 이내의 거리로 순간이동 합니다. 모든 벽과 사물을 지나갈 수 있습니다.
SK0028	ClericSkill0	회복	자신을 포함하여 화면 내의 모든 아군에게 초당 20의 체력을 회복시켜줍니다. 최대 2회 중첩
SK0029	ClericSkill1	영광의 빛	자신을 포함하여 범위 6 내의 아군에게 체력을 5초에 걸쳐 100 회복합니다.
SK0030	ClericSkill2	축복	범위 6 내의 아군에게 5초간 공격속도 30% 이동속도 30%을 증가시키는 버프를 시전합니다.
SK0031	ClericSkill3	부활	범위 8 내의 사망한 아군 모두 50% 체력으로 부활시킵니다. 아군은 3초간 무적상태로 전환합니다.
SK0032	BuilderSkill0	수리	범위 6 내의 '아군 진영 건축물'의 체력을 100 회복시킵니다.
SK0033	BuilderSkill1	모래주머니 구축	체력 2000의 모래주머니를 해당 위치에 설치합니다. 아군의 공격은 통과하고 적의 공격을 방어합니다.
SK0034	BuilderSkill2	지뢰 매설	자신의 위치에 체력 50의 지뢰를 매설합니다. 범위 2 내의 적 감지시 범위 2 내의 적에게 99의 데미지를 즉시 입힙니다. 사거리 4 이상의 적에게는 보이지 않습니다.
SK0036	DualistSkill3	결투신청	선택한 적에게 결투 버프를 시전합니다. 6초간 피해감소 효과를 제거하고 받는 피해가 25% 증가합니다. 위 버프에 걸린 적을 처치시 모든 스킬의 쿨타임이 50% 감소합니다.
SK0037	MagicianSkill2	화염장벽	해당 지역에 6초동안 화염 장벽을 설치합니다. 적이 들어올 시 초당 25의 피해를 주고 1초간 이동속도가 25% 감소합니다.
SK0038	MagicianSkill3	마열포	2초간 시전 후 시전 방향으로 1초동안 폭 2의 마열 포를 발사합니다. 맵 끝까지 날아가며 공격력 150의 피해를 입힙니다.
SK0039	BuilderSkill3	포탑 건설	공격력 12, 공격속도 0.4, 사정거리 10, 체력 250의 포탑을 건설합니다. 최대 3대까지 건설 가능하며 시전자가 사망하면 모든 포탑이 파괴됩니다.
SK0040	HeavySkill2	제압사격	6초동안 피격된 적에게 제압 효과를 부여합니다. 제압된 적은 3초간 명중률이 35로 고정됩니다.
BF0000	BloodRubyRing	블러드루비반지	사정거리가 25% 감소하지만 일반 공격력이 15%가 증가합니다.
BF0001	Boots	전투화	이동속도 0.1 증가합니다.
BF0002	Burning	화상	버프지속시간도중 1초간 데미지 -10 3초 (시간)
BF0003	BurningTag	화상	버프지속시간도중 1초간 데미지 -10 3초 (시간)
BF0004	Camo	위장복	5초 동안 공격을 하거나 이동을 하지 않으면 망원경을 사용한 적에게 보이지 않습니다.
BF0005	ClusterBullet	파편탄	사정거리가 25% 감소하지만 일반 공격력이 15%가 증가합니다.
BF0006	Cross	십자가	스킬쿨타임이 10% 감소합니다.
BF0007	EmpererFlag	제국깃발	사용자를 제외한 화면 내의 아군의 공격속도를 5% 상승합니다.
BF0008	EmpererFlagTag	제국깃발	공격속도가 5% 상승합니다.
BF0009	Glass	백금도금안경	결투사의 흡혈량이 25% 증가합니다.
BF0010	EQShield	방패	기본 체력이 150 증가합니다.
BF0011	LightBoots	경량전투화	이동속도가 0.15 증가합니다.
BF0012	LubricantOil	윤활유	공격속도와 장전속도가 10% 증가합니다
BF0013	MedalOfHoner	명예훈장	굳건한 신념 스킬을 업그레이드 합니다. 체력 -10당, 이동 속도와 공격 속도가 3% 상승합니다.
BF0014	ExtendMuzzleBreak	연장총열	일반 공격의 사정거리가 10% 증가합니다.
BF0015	PristRobe	사제복	회복스킬의 치유량이 5 증가합니다.
BF0016	SteelPlate	강철판	사정거리가 5 감소하지만
BF0017	EnhancedBottle	강화압축통	일반 공격의 사정거리가 1 증가합니다.
BF0018	Tar	타르혼합연료	시야방해 스킬의 효율이 50% 증가합니다.
BF1000	Chocolet30	초콜릿30	60초동안 쿨타임이 30% 감소합니다. 사망 후에는 적용되지 않습니다.
BF1001	Shield50	경량보호복	실드를 50 획득합니다. 실드가 모두 소모되면 효과가 사라집니다. 중량보호복과 효과가 중첩되지 않습니다.
BF1002	Shield100	중량보호복	실드를 100 획득합니다. 실드가 모두 소모되면 효과가 사라집니다. 경량보호복과 효과가 중첩되지 않습니다.
BF2000	OnBush	수풀속	이동 속도가 30% 감소합니다. 덤불 내부에서 공격이나 스킬을 사용하지 않고 5초가 지나면 망원경을 사용한 적에게 보이지 않습니다.
BF2001	OnRoad	도로위	이동 속도가 20% 상승합니다.
BF2002	OnTrench	참호안	이동 속도가 50% 감소하지만 참호 밖에서 공격하는 원거리 공격의 피해를 50% 감소합니다.
BF2003	OnWater	얕은물위	이동 속도가 30% 감소합니다.
BF2004	OnWire	철조망위	이동 속도가 80% 감소합니다.
BF3000	Amplifying	마력증폭체	범위2 공격력 -50% 폭발공격 (보존)
BF3001	Battle	결투신청	피해감소 효과가 사라지고 받는 피해가 25% 증가합니다.
BF3002	BayonetCharge	총검돌격	4초간 이동속도가 2로 고정됩니다, 적과 처음 부딪히면 80의 데미지 가한 후 버프가 종료되며 공격 성공시 3초간 80의 보호막을 획득합니다. 스킬 및 공격이 되지 않으며 재사용시 해제됩니다.
BF3003	Belief	굳건한 신념	체력 -10당 공격속도와 이동속도가 2.5% 증가합니다.
BF3004	Bless	축복	범위 6 내의 아군에게 5초간 공격속도 30% 이동속도 30%을 증가시키는 버프를 시전합니다.
BF3005	BlessTag	축복	공격속도와 이동속도가 30% 증가합니다.
BF3006	Blind	시야방해	일반 공격도중에 회피율 40%가 증가합니다.
BF3007	Brothers	전우애	화면 내의 아군 1명당, 공격력이 3% 상승합니다. (최대 5회 중첩)
BF3008	BuildingManager	건물관리	안보임
BF3009	CannonCast	마열포시전	마열포를 시전중입니다. 시전 도중에 공격과 이동이 불가능합니다.
BF3010	Cover	은엄폐	받는 피해가 50% 감소하고 초당 15 체력을 회복합니다. 시전 도중 이동이 불가능합니다. 재사용시 해제됩니다.
BF3011	Cure	영광의 빛	자신을 포함하여 범위 6 내의 아군에게 체력을 5초에 걸쳐 100 회복합니다.
BF3012	CureTag	영광의 빛	체력을 100 회복합니다.
BF3013	Elasticity	전투탄력	이동속도 30%. 공격속도 50% 증가하고 받는 피해량이 50% 감소합니다. 적 처치 및 도움시 지속시간이 2초 증가합니다.
BF3014	Fanatic	광신	체력이 1이 되지만 8초간 무적상태로 전환됩니다. 버프 종료후 전 체력으로 복귀합니다. 버프 지속시간동안 회복약 및 회복스킬 효과가 적용되지 않습니다.
BF3015	FightingSpirit	투지	실드 150, 이속 25%, 공속 25% 6초간 (시간) 사용하지 않음
BF3016	FireWall	화염장벽	초당 25의 피해를 받고 이동속도가 25% 감소합니다.
BF3017	Guard	무기막기	모든 공격을 방어합니다.
BF3018	HeadShot	헤드샷	공격시 공격력 +30% (보존) 사용하지 않음
BF3019	Healing	회복	자신을 포함하여 화면 내의 모든 아군에게 초당 20의 체력을 회복시켜줍니다. (최대 2회 중첩)
BF3020	HealingTag	회복	초당 20의 체력이 회복됩니다. (최대 2회 중첩)
BF3021	Hellfire	지옥불	이동속도가 2로 고정되고 사거리가 3 증가합니다.
BF3022	Invisible	리스폰무적	모든 공격에 데미지를 받지 않습니다. 공격, 스킬을 실행하면 해제됩니다.
BF3023	Justice	불굴의의지	5초간 초당 30체력을 회복하고 범위 8 내의 모든 적의 이동속도가 5초간 25% 감소합니다.
BF3024	JusticeTag	불굴의의지	이동속도가 25% 감소됩니다.
BF3025	Mount	거치	자리를 고정하여 받는 피해를 25% 감소시키고 명중률이 50% 증가합니다. 사용 도중에는 이동이 불가능합니다. 재사용시 해제됩니다.
BF3026	Overload	마력과부하	크기 +25% 광역범위 +25% 공속 +50%8초 (시간) (사용하지 않음)
BF3027	Penetrate	총알세례	10초간 엄폐물 및 피해 감소 효과를 무시하는 공격이 가능하며 공격속도가 50% 상승합니다. 버프 종료시 장탄이 최대치로 채워집니다.
BF3028	Protect	사수	공속 130% (토글, 이동)
BF3029	Rebirth	부활	범위 8 내의 사망한 아군 모두 50% 체력으로 부활시킵니다. 아군은 3초간 무적상태로 전환합니다.
BF3030	RebirthTag	부활	모든 공격에 데미지를 받지 않습니다. 공격, 스킬을 실행하면 해제됩니다.
BF3031	Running	질주	8초간 이동속도가 50% 상승합니다. 공격 및 스킬은 사용 불가능합니다. 피격 및 재사용시 해제됩니다.
BF3032	Sacrifice	희생	주위 아군이 받는 피해를 대신 받고 피해량 80%를 감소시킵니다.
BF3033	SacrificeTag	희생	제한시간동안 모든 공격에 피해를 입지 않습니다.
BF3034	Shield_80	총검돌격실드	제한시간동안 80의 보호막이 지속됩니다.
BF3035	Shield_150	?	?
BF3036	StrongBody	강인한육체	마지막으로 피해를 받았을 때로부터 4초가 지나면 초당 최대 체력의 10%가 회복됩니다.
BF3037	SuppressiveFire	제압사격	6초동안 피격된 적에게 제압 효과를 부여합니다. 제압된 적은 3초간 명중률이 35로 고정됩니다.
BF3038	SuppressiveFireTag	제압사격	제한시간동안 명중률이 35로 고정됩니다.
BF3039	TelescopeSight	망원조준경	망원경 사용 도중에 공격 및 스킬이 사용 가능해 집니다.
BF3040	Vampire	자신감	자신의 일반 공격으로 준 피해량의 30%가 체력 회복 됩니다.
BF3041	WeaponChange	근접전투	주무기를 공격력 15, 사정거리 10인 권총으로 전환하고 이동속도가 1.25로 고정됩니다. 망원조준경 효과가 적용되지 않습니다. 재사용시 주무기로 전환됩니다.
BF3042	PressureTag	압축분사	이동속도가 50% 감소합니다.
